Bike Station Name,Bike Station Latitude,Bike Station Longitude,Available Bikes,POI Name,POI Rating,POI Latitude,POI Longitude,Distance (km)
Wellington St W / Bay St,43.647259,-79.379878,52,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.8704348439409583
Wellington St W / Bay St,43.647259,-79.379878,52,Byblos,4.4,43.647546,-79.388123,0.664167095026474
Wellington St W / Bay St,43.647259,-79.379878,52,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.8260830741400405
Wellington St W / Bay St,43.647259,-79.379878,52,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.9903505037764274
Wellington St W / Bay St,43.647259,-79.379878,52,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.40433098919844995
Wellington St W / Bay St,43.647259,-79.379878,52,Tiff,4.0,43.64656218853344,-79.39050313780471,0.8584188940015927
Walnut Ave / Queen St W,43.645469,-79.411084,2,Gusto 101,4.0,43.645002131066,-79.400309337027,0.8685230101960549
Walnut Ave / Queen St W,43.645469,-79.411084,2,Maxime's,4.6,43.643996,-79.399495,0.9467778682330246
Walnut Ave / Queen St W,43.645469,-79.411084,2,Chubby's Jamaican Kitchen,4.2,43.64532,-79.40066,0.838915861592122
Walnut Ave / Queen St W,43.645469,-79.411084,2,Ruby Soho,4.1,43.64423,-79.40015,0.8905183322241688
Walnut Ave / Queen St W,43.645469,-79.411084,2,Birch Contemporary,0.0,43.64556,-79.40565,0.43735523017189726
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Graffiti Alley,4.5,43.64813943698649,-79.39888549999999,0.7798126796226861
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Off the Wall Art & Framing,3.4,43.6481523,-79.3992151,0.7644936590377642
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Gusto 101,4.0,43.645002131066,-79.400309337027,0.4561395707104691
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,La Plume,4.2,43.64321331537325,-79.39695987850428,0.6494451847316173
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Maxime's,4.6,43.643996,-79.399495,0.4658395389185793
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Aloette,4.3,43.64855831176563,-79.395963,0.9763711320533122
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Miss Likklemore's,4.5,43.64511981042632,-79.39534954726696,0.8218502102426116
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Chubby's Jamaican Kitchen,4.2,43.64532,-79.40066,0.4548877053342767
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Ruby Soho,4.1,43.64423,-79.40015,0.4257739923253067
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,L’Avenue,3.9,43.64354,-79.39615,0.7182076313098557
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Avenue Open Kitchen,4.3,43.647147,-79.3962388,0.8611832481064086
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Rodney's Oyster House,4.1,43.644948,-79.396846,0.7021522556007075
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Paris Texas,4.0,43.6444681167682,-79.3960904,0.7433995111993454
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Graffiti Alley,4.5,43.64813943698649,-79.39888549999999,0.7798126796226861
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Off the Wall Art & Framing,3.4,43.6481523,-79.3992151,0.7644936590377642
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Banksy,1.0,43.6463509,-79.3967819,0.7760112448876838
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Birch Contemporary,0.0,43.64556,-79.40565,0.3225182524342273
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Arcadia Earth,4.8,43.6418488,-79.3971969,0.6349081858214582
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Unzipped Toronto,4.0,43.6444533204093,-79.3983849376019,0.5668974258580887
Tecumseth St / Tecumseth Pl,43.642697996199985,-79.4049993694586,0,Moore Gallery,0.0,43.64605,-79.39558,0.8446189809859471
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Butcher Chef,4.6,43.6430184,-79.3757759,0.8977451809044621
Bremner Blvd / Rees St,43.641529,-79.386741,48,Don Alfonso 1890,4.1,43.640966,-79.375601,0.8986093418662784
Bremner Blvd / Rees St,43.641529,-79.386741,48,Miku,4.2,43.6412346,-79.3773697,0.7548088159878257
Bremner Blvd / Rees St,43.641529,-79.386741,48,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.12662304548114672
Bremner Blvd / Rees St,43.641529,-79.386741,48,Impact Kitchen,4.4,43.64085,-79.37871,0.6506436403556848
Bremner Blvd / Rees St,43.641529,-79.386741,48,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.7195924066185252
Bremner Blvd / Rees St,43.641529,-79.386741,48,Mama Lee's Korean Kitchen,4.3,43.64325,-79.37636,0.8569739029139215
Bremner Blvd / Rees St,43.641529,-79.386741,48,Kinka Izakaya Bar Izakaya- Harbourfront,4.0,43.64177851099536,-79.3793856918259,0.5925211114535904
Bremner Blvd / Rees St,43.641529,-79.386741,48,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.27693130875719946
Bremner Blvd / Rees St,43.641529,-79.386741,48,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.8251368734073324
Bremner Blvd / Rees St,43.641529,-79.386741,48,Aloette Bay,4.3,43.644036,-79.37753,0.791872155528075
Bremner Blvd / Rees St,43.641529,-79.386741,48,Friday Burger,4.3,43.64398464206703,-79.377539,0.7892006440926714
Bremner Blvd / Rees St,43.641529,-79.386741,48,Alexandros,3.6,43.64147,-79.37522,0.9271040941718753
Bremner Blvd / Rees St,43.641529,-79.386741,48,My Roti Place,3.8,43.6417148967486,-79.3757710173493,0.8829813729000369
Bremner Blvd / Rees St,43.641529,-79.386741,48,Library Bar,4.1,43.64583140000001,-79.3819623,0.6137828370246885
Bremner Blvd / Rees St,43.641529,-79.386741,48,Edna + Vita,4.3,43.64940455,-79.38289144,0.9288886727554592
Bremner Blvd / Rees St,43.641529,-79.386741,48,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.600678030546296
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.5202591879341463
Bremner Blvd / Rees St,43.641529,-79.386741,48,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9805549614041592
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Art of Banksy,4.0,43.6425099,-79.3745239,0.9891187940720435
Bremner Blvd / Rees St,43.641529,-79.386741,48,Inuit Art-Eskimo Art Gallery,0.0,43.64166,-79.37604,0.8612183131646269
Bremner Blvd / Rees St,43.641529,-79.386741,48,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.9542883083292527
Bremner Blvd / Rees St,43.641529,-79.386741,48,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6362910638838646
Bremner Blvd / Rees St,43.641529,-79.386741,48,Harbourfront Centre,4.0,43.6389155063634,-79.38188386648048,0.4870535575859604
Bremner Blvd / Rees St,43.641529,-79.386741,48,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.7195924066185252
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Butcher Chef,4.6,43.6430184,-79.3757759,0.8977451809044621
Bremner Blvd / Rees St,43.641529,-79.386741,48,Library Bar,4.1,43.64583140000001,-79.3819623,0.6137828370246885
Bremner Blvd / Rees St,43.641529,-79.386741,48,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.12662304548114672
Bremner Blvd / Rees St,43.641529,-79.386741,48,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.8251368734073324
Bremner Blvd / Rees St,43.641529,-79.386741,48,Edna + Vita,4.3,43.64940455,-79.38289144,0.9288886727554592
Bremner Blvd / Rees St,43.641529,-79.386741,48,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.8493351645889888
Bremner Blvd / Rees St,43.641529,-79.386741,48,Sansotei Ramen,4.4,43.645322,-79.380408,0.6614895889219607
Bremner Blvd / Rees St,43.641529,-79.386741,48,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.600678030546296
Bremner Blvd / Rees St,43.641529,-79.386741,48,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.27693130875719946
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Roof at SOCO,4.0,43.64303,-79.38379,0.2902486514585103
Bremner Blvd / Rees St,43.641529,-79.386741,48,Canoe,4.1,43.646954,-79.382159,0.7069820290953853
Bremner Blvd / Rees St,43.641529,-79.386741,48,Impact Kitchen,4.4,43.64085,-79.37871,0.6506436403556848
Bremner Blvd / Rees St,43.641529,-79.386741,48,Byblos,4.4,43.647546,-79.388123,0.6782391089628677
Bremner Blvd / Rees St,43.641529,-79.386741,48,King Taps,3.9,43.6486379269,-79.3817439,0.8868644811518137
Bremner Blvd / Rees St,43.641529,-79.386741,48,Clockwork Champagne & Cocktails,4.3,43.64560743132035,-79.38174040326635,0.606276947678594
Bremner Blvd / Rees St,43.641529,-79.386741,48,Shake Shack,4.3,43.64488931941005,-79.37980347052275,0.671748086537084
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.5202591879341463
Bremner Blvd / Rees St,43.641529,-79.386741,48,401 Richmond,4.6,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9805549614041592
Bremner Blvd / Rees St,43.641529,-79.386741,48,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.9542883083292527
Bremner Blvd / Rees St,43.641529,-79.386741,48,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6362910638838646
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Art of Banksy,4.0,43.6425099,-79.3745239,0.9891187940720435
Bremner Blvd / Rees St,43.641529,-79.386741,48,Inuit Art-Eskimo Art Gallery,0.0,43.64166,-79.37604,0.8612183131646269
Bremner Blvd / Rees St,43.641529,-79.386741,48,Gallery 44,0.0,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,Harbourfront Centre,4.0,43.6389155063634,-79.38188386648048,0.4870535575859604
Bremner Blvd / Rees St,43.641529,-79.386741,48,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.7195924066185252
Bremner Blvd / Rees St,43.641529,-79.386741,48,La Plume,4.2,43.64321331537325,-79.39695987850428,0.8433478137054244
Bremner Blvd / Rees St,43.641529,-79.386741,48,Miss Likklemore's,4.5,43.64511981042632,-79.39534954726696,0.7995347532679337
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Haam,4.2,43.64743,-79.39308,0.8310935286837742
Bremner Blvd / Rees St,43.641529,-79.386741,48,Siempre Restaurant,3.9,43.643393311738,-79.3922074406298,0.48627210607733523
Bremner Blvd / Rees St,43.641529,-79.386741,48,Vagabondo Restobar,4.1,43.64402,-79.39078,0.4270257735588979
Bremner Blvd / Rees St,43.641529,-79.386741,48,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.12662304548114672
Bremner Blvd / Rees St,43.641529,-79.386741,48,Khao San Road,3.9,43.646412027881496,-79.39361985450327,0.7753635530380453
Bremner Blvd / Rees St,43.641529,-79.386741,48,Byblos,4.4,43.647546,-79.388123,0.6782391089628677
Bremner Blvd / Rees St,43.641529,-79.386741,48,Cheffry's Artisanal Bistro,4.8,43.64823,-79.39494,0.9952086094363883
Bremner Blvd / Rees St,43.641529,-79.386741,48,L’Avenue,3.9,43.64354,-79.39615,0.789449312669226
Bremner Blvd / Rees St,43.641529,-79.386741,48,Avenue Open Kitchen,4.3,43.647147,-79.3962388,0.9870693068020002
Bremner Blvd / Rees St,43.641529,-79.386741,48,Rodney's Oyster House,4.1,43.644948,-79.396846,0.8976009194297598
Bremner Blvd / Rees St,43.641529,-79.386741,48,Paris Texas,4.0,43.6444681167682,-79.3960904,0.8202364062770482
Bremner Blvd / Rees St,43.641529,-79.386741,48,Paradise Grotto,4.3,43.648053177358186,-79.39008610206244,0.7737796624466295
Bremner Blvd / Rees St,43.641529,-79.386741,48,401 Richmond,4.6,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.5202591879341463
Bremner Blvd / Rees St,43.641529,-79.386741,48,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.9805549614041592
Bremner Blvd / Rees St,43.641529,-79.386741,48,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6362910638838646
Bremner Blvd / Rees St,43.641529,-79.386741,48,Gallery 44,0.0,43.64775,-79.39471,0.9432266650588328
Bremner Blvd / Rees St,43.641529,-79.386741,48,Banksy,1.0,43.6463509,-79.3967819,0.9696685087371323
Bremner Blvd / Rees St,43.641529,-79.386741,48,Arcadia Earth,4.8,43.6418488,-79.3971969,0.8421220583892168
Bremner Blvd / Rees St,43.641529,-79.386741,48,Unzipped Toronto,4.0,43.6444533204093,-79.3983849376019,0.9917718189911308
Bremner Blvd / Rees St,43.641529,-79.386741,48,Moore Gallery,0.0,43.64605,-79.39558,0.870963637188623
Bremner Blvd / Rees St,43.641529,-79.386741,48,Wynick-Tuck Gallery,0.0,43.64775,-79.39471,0.9432266650588328
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Butcher Chef,4.6,43.6430184,-79.3757759,0.618766274548833
Front St W / University Ave (2),43.6452972,-79.3827914,18,Don Alfonso 1890,4.1,43.640966,-79.375601,0.7528010056415949
Front St W / University Ave (2),43.6452972,-79.3827914,18,Miku,4.2,43.6412346,-79.3773697,0.6280103639265243
Front St W / University Ave (2),43.6452972,-79.3827914,18,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.5659508652022381
Front St W / University Ave (2),43.6452972,-79.3827914,18,Impact Kitchen,4.4,43.64085,-79.37871,0.5936282200694332
Front St W / University Ave (2),43.6452972,-79.3827914,18,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5545273036999198
Front St W / University Ave (2),43.6452972,-79.3827914,18,Mama Lee's Korean Kitchen,4.3,43.64325,-79.37636,0.5653571677776046
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Rabbit Hole,4.1,43.64995,-79.37976,0.5719801993146558
Front St W / University Ave (2),43.6452972,-79.3827914,18,Kinka Izakaya Bar Izakaya- Harbourfront,4.0,43.64177851099536,-79.3793856918259,0.4776873012606359
Front St W / University Ave (2),43.6452972,-79.3827914,18,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.4129291154383128
Front St W / University Ave (2),43.6452972,-79.3827914,18,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.33404917301330384
Front St W / University Ave (2),43.6452972,-79.3827914,18,Aloette Bay,4.3,43.644036,-79.37753,0.4459792299767803
Front St W / University Ave (2),43.6452972,-79.3827914,18,Friday Burger,4.3,43.64398464206703,-79.377539,0.44712339770731707
Front St W / University Ave (2),43.6452972,-79.3827914,18,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.5692091828914789
Front St W / University Ave (2),43.6452972,-79.3827914,18,Alexandros,3.6,43.64147,-79.37522,0.743157041656702
Front St W / University Ave (2),43.6452972,-79.3827914,18,My Roti Place,3.8,43.6417148967486,-79.3757710173493,0.6912203306673562
Front St W / University Ave (2),43.6452972,-79.3827914,18,Library Bar,4.1,43.64583140000001,-79.3819623,0.08932480470418289
Front St W / University Ave (2),43.6452972,-79.3827914,18,Amano Trattoria,4.2,43.64783286048877,-79.37335950322061,0.8095929741864406
Front St W / University Ave (2),43.6452972,-79.3827914,18,Edna + Vita,4.3,43.64940455,-79.38289144,0.4567880389913578
Front St W / University Ave (2),43.6452972,-79.3827914,18,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.11865327913583183
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.7631483470912863
Front St W / University Ave (2),43.6452972,-79.3827914,18,Immersive Van Gogh Exhibit,3.1,43.642937210334935,-79.3741862,0.7404789471300951
Front St W / University Ave (2),43.6452972,-79.3827914,18,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.5209869124608864
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Art of Banksy,4.0,43.6425099,-79.3745239,0.7339042395777536
Front St W / University Ave (2),43.6452972,-79.3827914,18,Inuit Art-Eskimo Art Gallery,0.0,43.64166,-79.37604,0.6772747668031389
Front St W / University Ave (2),43.6452972,-79.3827914,18,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.43397062347060456
Front St W / University Ave (2),43.6452972,-79.3827914,18,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.8928396676924636
Front St W / University Ave (2),43.6452972,-79.3827914,18,Tiff,4.0,43.64656218853344,-79.39050313780471,0.6362515794796959
Front St W / University Ave (2),43.6452972,-79.3827914,18,Harbourfront Centre,4.0,43.6389155063634,-79.38188386648048,0.7133607204534786
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Rabbit Hole,4.1,43.64995,-79.37976,0.5719801993146558
Front St W / University Ave (2),43.6452972,-79.3827914,18,Pai Northern Thai Kitchen,4.4,43.64784,-79.38872,0.5545273036999198
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Butcher Chef,4.6,43.6430184,-79.3757759,0.618766274548833
Front St W / University Ave (2),43.6452972,-79.3827914,18,Library Bar,4.1,43.64583140000001,-79.3819623,0.08932480470418289
Front St W / University Ave (2),43.6452972,-79.3827914,18,Steam Whistle Kitchen,4.2,43.6406672,-79.3857124443711,0.5659508652022381
Front St W / University Ave (2),43.6452972,-79.3827914,18,Chotto Matte,3.9,43.6462867067857,-79.3788714800065,0.33404917301330384
Front St W / University Ave (2),43.6452972,-79.3827914,18,Edna + Vita,4.3,43.64940455,-79.38289144,0.4567880389913578
Front St W / University Ave (2),43.6452972,-79.3827914,18,LOCAL Public Eatery Adelaide,4.1,43.648968713601,-79.384350052184,0.42708251322217855
Front St W / University Ave (2),43.6452972,-79.3827914,18,Cafe Landwer- Front,4.4,43.64762587463226,-79.3764915055223,0.5692091828914789
Front St W / University Ave (2),43.6452972,-79.3827914,18,Sansotei Ramen,4.4,43.645322,-79.380408,0.19179696657801318
Front St W / University Ave (2),43.6452972,-79.3827914,18,Kibo Market,4.8,43.645241899630015,-79.38131876350222,0.11865327913583183
Front St W / University Ave (2),43.6452972,-79.3827914,18,Evviva Breakfast & Lunch,3.8,43.641602,-79.383301,0.4129291154383128
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Roof at SOCO,4.0,43.64303,-79.38379,0.26459722995575885
Front St W / University Ave (2),43.6452972,-79.3827914,18,Joey- King Street,5.0,43.64916277832499,-79.37895502342164,0.5291875443466744
Front St W / University Ave (2),43.6452972,-79.3827914,18,Canoe,4.1,43.646954,-79.382159,0.19112612550680566
Front St W / University Ave (2),43.6452972,-79.3827914,18,Impact Kitchen,4.4,43.64085,-79.37871,0.5936282200694332
Front St W / University Ave (2),43.6452972,-79.3827914,18,Byblos,4.4,43.647546,-79.388123,0.49655018204535184
Front St W / University Ave (2),43.6452972,-79.3827914,18,King Taps,3.9,43.6486379269,-79.3817439,0.38091393921789074
Front St W / University Ave (2),43.6452972,-79.3827914,18,Clockwork Champagne & Cocktails,4.3,43.64560743132035,-79.38174040326635,0.09133204536765209
Front St W / University Ave (2),43.6452972,-79.3827914,18,Shake Shack,4.3,43.64488931941005,-79.37980347052275,0.24466122448556374
Front St W / University Ave (2),43.6452972,-79.3827914,18,The Power Plant Contemporary Art Gallery,4.3,43.63846783255385,-79.3818515921703,0.7631483470912863
Front St W / University Ave (2),43.6452972,-79.3827914,18,401 Richmond,4.6,43.64775,-79.39471,0.9970247018070264
Front St W / University Ave (2),43.6452972,-79.3827914,18,Verno Art Studios,5.0,43.649972079121355,-79.38322387258135,0.5209869124608864
Front St W / University Ave (2),43.6452972,-79.3827914,18,Immersive Van Gogh Exhibit,3.1,43.642937210334935,-79.3741862,0.7404789471300951
Front St W / University Ave (2),43.6452972,-79.3827914,18,Abbozzo Gallery,0.0,43.64775,-79.39471,0.9970247018070264
Front St W / University Ave (2),43.6452972,-79.3827914,18,Collision Gallery,0.0,43.64782658166067,-79.37868394661265,0.43397062347060456
Front St W / University Ave (2),43.6452972,-79.3827914,18,Toronto Sculpture Garden,3.6,43.64986750091855,-79.37366770337918,0.8928396676924636
